serial_no,race,education,income,gender,age
0445971,37,04,,1,13
0445985,47,13,022000,2,39
0445985,47,13,021000,2,34
0445993,37,08,000000,2,77
0445999,47,09,031700,1,55
0446172,47,04,000000,2,86
0446223,37,12,000000,2,76
0446223,37,09,007300,2,36
0446223,37,02,000000,1,72
0446455,37,05,000000,2,33
0446455,37,04,,2,13
0446455,37,04,,2,12
0446502,47,12,040000,1,48
0446600,47,15,000000,1,85
0446600,47,09,000000,2,78
0446619,37,05,000000,1,62
0446643,47,05,022000,1,46
0446643,47,09,000000,2,35
0446651,47,04,025900,2,45
0446721,37,10,000000,1,18
0446780,47,11,019000,1,25
0446780,47,12,011000,2,22
0446820,47,06,001400,2,21
0446820,47,09,018000,1,27
0446820,47,01,,2,04
0446820,47,00,,1,01
0446820,47,00,,1,00
0446826,47,10,031500,2,57
0446876,37,13,024000,2,35
0446876,37,02,,2,10
0446934,37,02,000000,1,80
0446934,37,09,000000,2,67
0447044,47,10,054000,1,46
0447044,47,09,029400,2,42
0447044,47,10,002600,1,19
0447071,28,12,000000,1,45
0447071,28,06,082000,2,39
0447071,28,12,042000,1,27
0447338,28,12,000080,2,26
0447380,47,09,044000,1,47
0447380,47,09,000000,2,45
0447380,47,00,,1,02
0447436,47,11,051000,1,68
0447436,47,09,000000,2,62
0447438,37,06,002000,2,24
0447438,37,02,,1,07
0447438,37,01,,2,03
0447438,37,00,,2,02
0447503,37,09,035000,1,36
0447503,37,09,010500,2,36
0447503,37,09,002200,1,17
0447503,37,02,,1,07
0447503,37,02,,2,05
0447541,47,09,006900,1,67
0447541,47,14,040000,2,60
0447541,47,08,000000,2,29
0447571,37,10,000220,2,18
0447585,47,10,009300,2,22
0447585,47,00,,1,02
0447649,47,05,319000,1,45
0447649,47,08,015000,2,49
0447649,47,06,000000,2,16
0447649,47,00,,1,01
0447717,37,06,010800,1,47
0447717,37,09,000000,2,49
0447717,37,04,,1,11
0447717,37,02,,1,07
0447717,37,02,,1,07
0447724,37,08,000000,2,64
0447758,47,09,015000,1,27
0447830,47,09,001000,2,58
0447861,37,11,000000,2,49
0447861,37,03,,1,14
0447861,37,03,,2,12
0447861,37,02,,1,10
0447861,37,02,,2,10
0447861,37,01,,1,03
0447861,37,08,012000,2,50
0447861,37,08,000000,2,35
0447861,37,08,016000,1,32
0447861,37,09,022000,1,27
0447863,37,08,000000,1,55
0448003,37,01,000000,1,85
0448055,37,09,012000,2,51
0448055,37,09,008000,2,22
0448148,37,09,015800,1,52
0448148,37,09,021700,2,50
0448148,37,11,000000,2,28
0448148,37,11,000000,2,28
0448148,37,11,000000,2,20
0448148,37,02,,1,08
0448149,47,09,000000,2,86
0448149,47,11,000000,1,26
0448201,47,11,005500,1,50
0448219,01,09,053000,1,41
0448219,01,09,018000,2,40
0448219,01,07,000000,2,17
0448219,01,04,,1,13
0448239,47,09,019000,1,25
0448239,47,05,000000,2,26
0448239,47,02,,1,08
0448273,47,11,051000,1,34
0448273,47,12,006800,2,31
0448413,47,09,015200,1,32
0448477,47,05,000000,2,71
0448477,47,09,000000,1,53
0448507,47,12,070000,1,51
0448507,47,13,036000,2,50
0448507,47,03,,1,12
0448510,47,04,023000,1,44
0448510,47,09,000000,2,43
0448510,47,04,000000,1,23
0448536,47,11,049200,1,42
0448536,47,15,050000,2,41
0448536,47,09,000000,2,17
0448536,47,03,,1,12
0448536,47,01,,1,07
0448579,37,07,008200,2,26
0448579,37,02,,1,05
0448637,47,13,014000,2,24
0448637,47,13,001600,1,24
0448704,37,11,017000,2,30
0448704,37,02,,1,08
0448704,37,02,,2,04
0448704,37,12,033800,1,33
0448739,47,13,045000,2,48
0448739,47,14,054000,1,51
0448748,37,09,015000,2,60
0448773,47,11,000000,1,58
0448789,47,13,044000,1,66
0448789,47,09,012000,2,58
0448798,47,09,037000,1,31
0448798,47,09,004000,2,25
0448798,47,00,,2,01
0448909,37,05,000000,2,81
0448909,37,09,000000,2,23
0448909,37,09,002400,1,21
0448909,37,05,000000,1,17
0448909,37,05,000000,2,15
0448909,37,02,,1,03
0448909,37,00,,2,02
0448909,37,00,,2,00
0448916,37,09,000000,1,54
0448923,47,09,002400,2,43
0448968,47,10,000000,1,33
0448968,47,13,026600,2,29
0448968,47,02,,1,06
0448968,47,01,,2,03
0448968,47,00,,1,01
0448992,47,09,000000,2,44
0448992,66,09,000000,1,53
0448992,47,07,000000,2,18
0448992,47,09,000000,2,69
0449044,37,09,025000,1,50
0449163,47,09,056000,1,34
0449163,47,10,000000,2,35
0449163,47,03,,1,11
0449163,47,02,,1,10
0449163,47,00,,1,01
0449252,47,09,040200,1,49
0449252,47,10,003300,2,46
0449521,47,15,001300,1,83
0449521,47,12,010400,2,66
0449521,47,09,000000,2,87
0449568,47,09,085000,1,46
0449568,47,13,002600,2,42
0449568,47,04,,1,13
0449568,47,02,,1,10
0449568,47,04,,1,12
0449608,47,09,020000,1,58
0449608,47,09,024000,2,57
0449782,37,15,000000,2,67
0449784,47,04,000000,2,85
0449784,47,05,022200,1,57
0449814,47,04,028000,1,50
0449814,47,09,025000,2,50
0449814,47,09,014000,1,21
0449841,37,13,025000,1,43
0449891,47,13,075000,1,52
0449891,47,10,029000,2,51
0449891,47,07,003400,2,18
0449958,37,09,040000,1,24
0449958,37,09,012600,2,55
0450034,47,13,319000,1,35
0450034,47,09,004000,2,32
0450034,47,01,,1,03
0450034,47,00,,2,00
0450111,47,09,000000,2,75
0450175,37,10,014000,2,26
0450175,37,02,,1,04
0450284,47,09,004800,2,58
0450346,47,11,000000,1,51
0450346,47,09,000000,2,50
0450399,47,09,000000,1,61
0450419,47,03,000000,1,71
0450419,47,05,000000,2,74
0450419,47,09,000000,1,19
0450509,47,12,004000,1,23
0450509,47,11,002600,1,23
0450509,47,09,030000,1,22
0450516,37,11,038000,1,60
0450516,37,13,021000,2,62
0450516,37,13,000880,2,24
0450528,47,09,043500,1,52
0450528,47,09,038000,2,46
0450812,37,05,000000,1,25
0450836,47,09,031000,2,82
0450859,37,05,011000,2,25
0450859,37,02,,1,10
0450859,37,02,,1,09
0450859,37,02,,2,06
0450884,47,11,028000,2,43
0450884,47,03,,2,13
0450884,47,02,,2,07
0450917,47,13,000000,1,56
0450917,47,09,000000,2,53
0450986,37,04,000000,2,63
0450986,37,09,019000,2,31
0450986,37,02,,1,08
0450986,37,02,,2,06
0450986,37,03,,2,12
0451020,37,02,000000,2,76
0451033,47,13,024000,2,24
0451044,47,13,100000,1,57
0451044,47,13,010000,2,57
0451044,47,11,009600,1,32
0451067,47,13,018500,2,33
0451067,47,02,,2,07
0451067,47,02,,2,07
0451067,47,11,025000,1,37
0451142,37,03,000000,1,72
0451257,47,13,063000,1,51
0451257,47,08,000000,2,42
0451275,47,12,078000,1,48
0451275,47,13,000000,2,47
0451275,47,06,001000,1,17
0451275,47,05,000000,1,15
0451301,47,13,000000,1,59
0451451,47,12,045000,1,27
0451451,47,11,017500,2,25
0451451,47,00,,1,02
0451456,37,06,000000,1,70
0451456,37,09,000000,2,66
0451456,37,10,021600,1,39
0451456,37,07,000000,1,16
0451456,37,04,,2,13
0451456,37,02,,1,09
0451456,37,11,000000,2,37
0451490,47,06,039400,1,34
0451490,47,06,007800,2,31
0451490,47,02,,1,08
0451490,47,04,,1,13
0451555,37,08,060000,1,52
0451555,37,08,000000,2,36
0451555,37,02,,1,06
0451675,47,14,000000,1,74
0451675,47,10,000000,2,70
0451740,37,13,000000,1,47
0451740,37,13,041300,2,45
0451740,37,09,000000,2,19
0451756,47,12,042000,1,45
0451766,47,15,000000,1,74
0451786,37,13,000000,1,52
0451786,37,11,004800,2,52
0451786,37,08,000000,1,18
0451787,47,09,000000,1,74
0451821,47,09,047400,2,34
0451821,47,10,000000,2,41
0451821,47,05,000000,2,17
0451821,47,03,,2,14
0451879,47,13,030000,2,39
0451879,47,03,,1,12
0451879,47,02,,1,10
0451879,47,02,,2,08
0451950,47,09,036000,1,25
0451950,47,11,010500,2,22
0451981,47,09,055000,1,41
0451981,47,09,030000,2,38
0451981,47,11,000000,1,19
0451981,47,09,001200,2,17
0451995,37,11,000000,2,20
0452015,47,14,319000,1,53
0452015,47,13,000000,2,51
0452062,47,09,041000,1,43
0452062,47,09,000000,2,43
0452081,47,03,055000,1,55
0452081,47,14,049500,2,47
0452081,47,07,000600,2,18
0452099,47,09,009400,2,69
0452099,47,10,000000,1,22
0452099,47,09,012200,1,19
0452160,47,11,000000,2,76
0452174,37,07,024000,1,51
0452174,37,10,005000,2,48
0452174,37,11,000500,2,24
0452174,37,11,001000,1,19
0452178,37,05,000000,2,86
0452192,47,14,029000,2,30
0452192,47,16,051000,1,35
0452240,10,05,011900,1,35
0452240,10,04,000000,1,15
0452240,10,03,,2,13
0452240,10,01,000000,2,65
0452240,10,05,018000,1,28
0452240,10,03,005000,1,27
0452243,37,10,000000,2,51
0452243,37,08,000000,1,27
0452267,47,09,000000,2,93
0452353,37,08,000000,2,28
0452365,37,08,025700,1,64
0452365,37,09,010000,2,63
0452375,37,07,000000,2,22
0452375,37,00,,2,00
0452375,37,06,000000,1,19
0452375,37,09,010700,2,41
0452375,37,06,022000,1,41
0452433,47,11,000000,1,22
0452433,47,09,010000,1,23
0452433,47,09,020000,1,22
0452465,37,11,035000,1,28
0452465,37,01,,2,04
0452465,37,11,016500,2,29
0452486,47,09,043000,1,50
0452486,47,09,000000,2,49
0452486,47,09,011000,1,19
0452505,47,10,000000,1,74
0452505,47,09,000000,2,64
0452696,47,13,050000,1,50
0452718,37,09,015000,2,44
0452718,37,03,,1,14
0452827,47,11,065000,1,46
0452827,47,10,000000,2,41
0452827,47,04,,2,14
0452827,47,03,,1,11
0452994,47,09,012100,2,68
0453060,47,09,090000,1,47
0453060,47,11,002000,2,19
0453062,47,07,032000,1,33
0453062,47,12,021000,2,31
0453062,47,01,,1,05
0453062,47,00,,1,01
0453062,47,00,,2,01
0453075,47,13,033000,2,42
0453101,37,10,065000,1,60
0453101,37,10,064000,2,58
0453196,37,07,015000,2,56
0453196,37,06,029000,1,63
0453253,37,09,000000,2,46
0453293,37,06,000000,1,39
0453302,47,11,071000,1,55
0453302,47,13,030100,2,52
0453391,47,10,000000,1,53
0453391,47,09,030000,2,50
0453391,47,13,013500,1,24
0453476,47,15,035000,1,52
0453477,37,09,000000,1,21
0453477,37,06,000000,1,44
0453582,37,07,001000,2,45
0453582,37,08,015000,1,48
0453633,47,09,001000,2,33
0453717,47,11,028000,2,34
0453717,47,01,,2,05
0453748,37,04,000000,2,66
0453819,47,13,024000,2,33
0453828,37,02,000000,1,54
0453828,37,07,000000,2,21
0453828,37,02,,1,08
0453828,37,00,,2,00
0453838,37,04,000000,1,77
0453838,37,06,009600,2,58
0453840,47,09,000000,2,65
0453865,47,09,018000,1,30
0453865,47,11,013500,2,29
0453865,47,01,,2,09
0453865,47,01,,1,08
0453870,47,08,000000,2,48
0453870,47,01,000000,2,79
0453870,47,09,000000,2,74
0454069,47,09,040000,1,35
0454069,47,09,000000,2,29
0454069,47,01,,2,06
0454200,47,02,000000,2,79
0454237,37,09,000000,1,25
0454237,37,01,,2,05
0454237,37,09,014400,2,25
0454485,47,13,030000,1,50
0454485,47,11,018400,2,45
0454485,47,11,006900,2,21
0454485,47,10,005200,2,18
0454725,37,03,000000,1,66
0454725,37,09,000240,2,49
0454725,37,10,001400,1,27
0454725,37,10,004000,2,23
0454725,37,02,,1,05
0454725,37,00,,2,01
0454733,37,11,000000,1,19
0454764,47,09,067000,1,43
0454764,47,10,024500,2,27
0454928,47,09,026000,1,52
0454928,47,10,000000,2,55
0454928,47,09,000000,2,28
0454936,47,09,002500,1,52
0454936,47,09,036000,2,49
0454990,47,11,000000,2,83
0455094,47,11,070000,1,47
0455094,47,14,047000,2,45
0455094,47,11,000400,2,20
0455094,47,03,,1,11
0455157,70,10,000000,2,56
0455157,37,03,,1,10
0455177,47,09,036000,1,59
0455177,47,08,000000,2,57
0455194,47,14,021000,1,31
0455194,47,11,000000,2,30
0455194,47,00,,2,02
0455194,47,00,,2,00
0455220,47,09,032000,1,22
0455220,47,11,000000,2,22
0455293,47,05,000000,2,76
0455306,37,13,014000,2,50
0455427,47,07,000000,1,66
0455427,47,07,000000,2,83
0455441,47,13,000000,2,27
0455441,48,00,,1,02
0455446,47,07,000000,1,68
0455446,47,11,000900,2,65
0455479,37,09,011300,1,21
0455562,37,06,000000,1,51
0455592,37,06,000000,2,47
0455605,47,09,000000,1,37
0455605,47,09,072000,2,37
0455605,47,07,001300,2,18
0455605,47,03,,2,12
0455605,47,01,,2,04
0455666,47,08,005000,1,50
0455666,47,09,005000,2,38
0455733,47,11,000000,2,88
0455776,47,15,319000,1,37
0455776,47,12,025000,2,29
0455778,37,05,000000,1,45
0455778,37,09,021300,2,43
0455778,37,05,000000,1,15
0455788,47,09,029000,1,37
0455788,47,13,028000,2,35
0455788,47,03,,1,10
0455788,47,02,,1,07
0455788,47,01,,1,03
0455791,47,09,063000,1,42
0455791,47,09,022000,2,42
0455791,47,06,000000,2,16
0456005,15,05,000000,1,42
0456005,15,07,020400,1,49
0456005,15,02,000000,2,78
0456005,43,06,007800,2,23
0456021,47,04,000000,1,74
0456100,47,11,040000,1,50
0456100,47,11,009000,2,19
0456139,47,04,000000,1,41
0456156,37,09,000000,2,25
0456183,37,10,070000,2,37
0456183,37,11,032000,1,45
0456183,37,09,011000,2,21
0456183,37,05,000000,2,15
0456183,37,00,,1,02
0456197,37,07,019900,1,39
0456257,47,09,023300,1,43
0456257,47,08,002500,2,39
0456257,47,11,005100,2,19
0456257,47,02,,1,11
0456285,37,04,000000,1,62
0456285,37,08,000000,2,63
0456296,37,09,001700,2,39
0456296,37,07,000000,1,42
0456296,37,09,001700,1,21
0456297,37,03,000000,1,83
0456428,47,13,076000,1,53
0456428,47,09,012000,2,50
0456592,47,06,025000,1,53
0456592,47,09,075000,2,51
0456592,47,08,000000,1,18
0456598,47,09,009600,2,63
0456619,47,09,011000,1,30
0456664,37,03,000000,2,62
0456707,47,04,012000,1,68
0456707,47,10,000000,2,65
0456707,47,10,003600,1,43
0456707,47,11,030000,2,35
0456741,47,13,060000,1,53
0456741,47,12,027000,2,51
0456760,37,03,000000,1,38
0456772,47,09,000000,1,69
0456772,47,09,000000,2,70
0456772,47,10,000000,1,39
0456772,47,11,002400,1,20
0456772,47,06,006700,1,18
0456782,47,13,042900,1,57
0456782,47,10,000000,2,59
0456892,47,09,001200,2,40
0456892,47,09,003300,2,17
0456892,47,09,000000,2,73
0456930,47,10,000000,2,81
0456933,47,11,011200,1,36
0456933,47,09,019000,2,31
0456933,47,04,,2,14
0456933,47,03,,2,11
0457063,47,11,000000,1,64
0457063,47,09,000000,2,59
0457063,47,09,000000,1,34
0457063,47,09,000000,2,22
0457063,47,11,002800,2,19
0457063,47,04,000000,1,15
0457126,01,08,000000,2,31
0457126,01,00,,2,02
0457131,37,05,018200,1,35
0457131,37,11,009000,2,26
0457142,47,10,000000,1,82
0457142,47,09,000000,2,70
0457153,47,09,041000,1,42
0457153,47,09,000000,2,37
0457153,47,07,000000,1,17
0457366,37,05,000000,2,37
0457366,37,01,,2,05
0457366,37,09,000000,1,48
0457391,47,10,000000,2,61
0457435,37,04,003000,1,19
0457498,47,13,085000,1,59
0457498,47,10,000000,2,56
0457498,47,13,010000,1,24
0457586,47,09,025000,1,26
0457586,47,09,000000,2,24
0457586,47,00,,1,01
0457613,47,09,022000,1,27
0457613,47,11,022000,2,29
0457613,47,02,,1,09
0457613,47,02,,2,04
0457683,37,09,000000,2,34
0457683,37,07,000000,2,17
0457683,37,03,,2,11
0457683,37,00,,2,00
0457714,47,09,000000,2,72
0457757,47,14,003800,1,64
0457757,47,12,000000,2,56
0457757,47,10,021800,1,23
0457839,37,09,000000,2,50
0457839,37,04,,2,10
0457976,37,09,012000,2,28
0457976,37,02,,2,06
0457976,37,02,,1,04
0457976,37,04,,2,12
0457976,37,09,020000,1,29
0457978,47,04,000000,2,74
0458120,37,11,029000,1,24
0458120,37,10,018500,2,22
0458120,37,01,,2,04
0458221,47,08,015000,1,26
0458221,47,11,015000,2,32
0458221,47,02,,2,10
0458221,47,02,,1,06
0458221,47,01,,1,03
0458221,47,09,000000,2,58
0458282,47,13,019300,1,40
0458300,37,07,095000,1,43
0458300,37,05,017000,1,22
0458389,47,13,000000,1,78
0458389,47,14,000000,2,71
0458394,47,09,034000,1,24
0458394,47,09,000000,2,30
0458394,47,01,,1,04
0458394,47,00,,2,02
0458394,47,04,,2,13
0458474,37,09,052000,1,51
0458474,37,11,000000,2,38
0458474,37,05,000000,2,17
0458531,47,09,000000,1,59
0458531,47,09,001200,2,57
0458539,37,10,000000,1,38
0458552,37,07,000100,1,40
0458597,47,11,048000,2,46
0458597,47,05,000000,1,15
0458663,37,12,023500,1,52
0458663,37,10,008000,2,60
0458696,47,07,029100,1,44
0458696,47,05,015600,2,43
0458696,47,11,024100,1,22
0458745,47,09,082000,1,59
0458745,47,07,000000,2,56
0458791,37,09,026000,1,30
0458791,37,02,,2,07
0458791,37,11,026000,2,28
0458929,47,12,040000,1,36
0458929,47,08,031500,2,37
0458990,47,14,037000,1,44
0458990,01,13,000000,2,37
0458990,47,02,,2,07
0458990,47,02,,1,04
0458990,47,00,,1,02
0458994,37,09,053000,1,45
0458994,37,09,029700,2,41
0458994,37,11,000000,2,20
0458994,37,05,,2,14
0458994,37,00,,2,02
0459146,37,09,012100,1,34
0459146,37,10,035600,2,47
0459146,37,10,003800,2,18
0459146,37,00,,1,00
0459150,47,09,014200,1,19
0459166,37,09,005500,2,32
0459166,37,02,,2,07
0459176,37,09,018000,1,31
0459176,37,09,009600,2,32
0459176,37,02,,1,04
0459176,37,00,,2,02
0459188,47,13,117000,1,48
0459188,47,13,050000,2,46
0459188,47,04,,1,14
0459251,47,11,043000,1,33
0459251,66,11,011000,2,34
0459251,47,04,,1,14
0459316,47,10,035300,1,52
0459316,47,13,040000,2,42
0459316,47,03,,2,11
0459397,47,04,000000,2,85
0459397,47,09,000000,1,36
0459442,47,10,030100,2,42
0459442,47,03,,2,12
0459471,47,07,063000,1,46
0459471,47,10,017000,2,48
0459521,47,08,000000,1,43
0459521,47,09,047000,2,47
0459548,47,09,000000,1,60
0459548,47,09,056000,2,58
0459554,47,07,034100,1,63
0459594,37,11,005000,2,35
0459594,37,06,000000,2,15
0459594,37,04,,1,14
0459594,37,04,,2,12
0459594,37,00,,1,02
0459657,47,11,003600,2,19
0459754,47,09,057000,1,43
0459754,47,14,030700,2,40
0459754,47,05,000000,1,15
0459754,47,03,,1,12
0459754,47,02,,2,10
0459764,37,06,006200,2,48
0459764,37,09,000480,2,22
0459764,37,02,,2,07
0459764,37,01,,1,04
0460043,47,06,000000,1,73
0460043,47,09,010000,2,68
0460061,37,02,000000,1,93
0460061,37,09,000000,2,82
0460172,47,09,012000,2,43
0460172,47,09,005700,2,18
0460172,47,04,,2,14
0460201,37,11,000000,1,23
0460226,37,09,033200,1,53
0460261,47,11,000000,2,87
0460261,47,09,008000,2,56
0460273,47,09,000000,1,53
0460273,47,09,020000,2,47
0460357,47,09,000000,1,68
0460357,47,09,023000,2,67
0460422,47,12,007100,2,24
0460422,47,11,003200,2,23
0460439,37,09,000000,1,61
0460599,47,10,065000,1,39
0460599,47,11,020000,2,38
0460599,47,07,000000,1,18
0460698,47,08,000000,1,72
0460698,47,08,001500,2,68
0460698,47,02,000000,2,93
0460720,37,14,019200,2,56
0460720,37,12,013400,2,30
0460720,37,06,000000,2,82
0460720,37,03,,1,13
0460769,37,05,000000,2,69
0460797,37,13,045300,2,61
0460802,47,08,009700,2,38
0460802,47,07,000000,2,16
0460802,47,03,,1,12
0460816,37,09,025000,1,33
0460816,37,09,000000,2,32
0460816,37,02,,1,08
0460816,37,00,,1,02
0460878,37,04,000000,2,89
0460880,47,06,030700,1,60
0460880,47,06,000000,2,58
0460895,47,07,000000,2,86
0460895,47,09,020800,1,47
0460926,47,14,319000,1,46
0460926,47,11,000000,2,46
0460926,47,11,000000,2,21
0460926,47,07,000000,1,18
0460926,47,04,,2,14
0460962,47,09,000000,2,73
0460967,47,10,000000,1,72
0461162,47,10,000000,2,69
0461166,32,09,017800,1,43
0461166,47,09,000000,2,27
0461166,32,04,000000,1,16
0461166,32,03,,1,11
0461191,37,08,000000,1,51
0461343,47,12,030000,1,32
0461343,47,10,032000,2,31
0461343,47,02,,1,06
0461343,47,02,,2,03
0461358,47,05,008200,2,67
0461451,47,09,073000,1,43
0461451,47,09,000000,2,42
0461480,47,09,030000,1,58
0461480,47,01,000000,2,53
0461775,47,03,000000,1,58
0461775,47,06,000000,2,44
0461775,47,01,000000,1,23
0461775,47,06,000000,2,17
0461775,47,04,,1,13
0461775,47,02,,2,09
0461831,37,09,012000,2,51
0461831,37,08,020000,2,28
0461925,37,09,028800,1,48
0461925,37,07,000000,2,74
0461950,47,09,000000,2,56
0462010,47,05,012000,2,65
0462098,47,09,000000,2,67
0462154,37,11,003100,2,29
0462154,37,01,,2,03
0462154,37,13,023000,2,34
0462467,47,10,000000,1,23
0462652,48,08,000000,1,52
0462652,47,11,038000,2,49
0462653,47,11,032000,1,44
0462653,47,09,012500,2,42
0462653,47,11,013400,2,18
0462653,47,04,,2,11
0462656,47,09,033500,1,36
0462656,47,13,019200,2,30
0462720,37,09,000000,2,44
0462800,47,09,000000,1,54
0462800,47,09,004800,2,47
0462800,47,08,000000,1,34
0462800,47,04,000000,2,72
0462800,47,03,,1,14
0462834,37,01,000000,2,68
0462834,37,01,000000,1,47
0462834,37,05,011700,1,27
0462959,47,04,023700,1,34
0462959,47,04,070000,2,34
0462959,47,03,,1,11
0462959,47,01,,1,03
0463118,47,10,000000,1,73
0463118,47,09,000000,2,70
0463162,47,09,015000,1,32
0463177,37,03,000000,1,70
0463177,37,01,000000,1,78
0463177,37,01,000000,2,65
0463177,37,01,000000,1,55
0463220,37,14,036000,1,29
0463251,47,05,012000,1,66
0463251,47,11,000000,2,65
0463251,47,12,054000,1,34
0463264,37,09,044600,2,52
0463264,37,09,002200,2,23
0463264,37,09,000000,2,18
0463264,37,06,000000,1,15
0463264,37,05,000000,2,15
0463264,37,00,,1,00
0463281,37,11,040000,1,42
0463281,37,02,,1,10
0463281,37,11,000000,1,27
0463281,37,11,000000,1,21
0463281,37,11,000000,2,43
0463314,47,11,012700,1,29
0463314,47,09,012600,2,26
0463359,47,09,000000,1,93
0463427,47,09,007000,1,61
0463427,47,09,000000,2,57
0463439,47,09,000000,2,44
0463439,15,09,035000,1,58
0463439,59,02,,1,10
0463466,47,13,065000,1,45
0463466,47,13,022000,2,48
0463466,47,04,000000,2,15
0463466,47,03,,2,12
0463557,47,11,000200,2,29
0463557,47,02,,2,10
0463557,47,02,,2,09
0463656,47,07,018000,1,34
0463656,47,10,000000,2,24
0463656,47,02,,2,06
0463660,47,09,001200,2,53
0463660,47,10,003200,2,33
0463718,37,05,038400,1,40
0463718,37,10,008000,2,30
0463718,37,01,,1,10
0463718,37,02,,1,06
0463718,37,01,,2,03
0463718,37,02,,1,06
0463864,47,11,000000,1,66
0463864,47,11,000000,2,64
0463934,37,05,004900,1,72
0463934,37,06,000000,2,66
0463965,37,11,000000,2,51
0463993,47,07,000000,1,82
0463993,47,03,000000,2,66
0463995,47,11,000000,2,18
0463995,47,05,020000,1,20
0463995,47,06,012000,1,20
0463995,47,10,000000,2,19
0464054,47,16,050000,1,52
0464054,47,13,040000,2,41
0464054,47,07,000130,1,16
0464061,47,13,080000,1,60
0464113,37,03,000000,1,58
0464152,47,05,000000,2,43
0464163,37,04,000000,1,22
0464244,47,11,042000,1,42
0464244,47,10,036000,2,44
0464306,47,09,000000,1,29
0464306,47,14,000000,2,27
0464306,47,01,,2,03
0464352,47,13,028700,2,25
0464398,37,12,025000,2,51
0464398,37,13,019000,2,30
0464398,37,10,000000,1,24
0464398,37,02,,2,03
0464408,47,09,000000,2,71
0464408,47,09,000000,1,64
0464520,47,09,112000,1,53
0464520,47,09,000000,2,53
0464556,47,09,042000,1,43
0464556,47,09,001500,2,41
0464556,47,11,001500,1,19
0464556,47,04,,1,14
0464556,47,03,,2,10
0464657,47,14,000000,1,69
0464657,47,13,000000,2,71
0464657,47,14,000000,2,39
0464660,47,13,020000,1,25
0464729,47,10,000000,1,69
0464729,47,09,000000,2,65
0464735,37,09,000000,2,37
0464735,37,07,000000,1,16
0464735,37,03,,1,11
0464735,37,02,,1,07
0464751,37,11,006600,1,49
0464751,37,13,029100,2,49
0464751,37,03,,1,11
0464797,47,09,049000,1,36
0464797,47,09,004000,2,35
0464797,47,04,,1,14
0464797,47,03,,1,13
0464797,47,01,,2,04
0464807,47,01,000000,1,80
0464807,47,01,000000,2,82
0464814,47,11,040000,1,38
0464814,47,08,028000,2,37
0464814,47,11,005000,2,17
0464814,47,04,000000,1,15
0464814,47,03,,1,13
0464883,37,09,006900,2,36
0464883,37,01,,2,04
0464937,37,04,000000,2,80
0464998,37,05,023500,1,28
0464998,37,02,,1,06
0465003,47,10,001000,1,68
0465003,47,11,000000,2,75
0465060,37,06,062000,1,27
0465084,47,09,026000,1,30
0465084,47,09,000000,2,37
0465084,47,02,,2,09
0465084,47,03,,1,12
0465296,47,02,000000,1,46
0465296,47,04,004000,2,34
0465296,47,04,,2,14
0465296,47,03,,1,13
0465296,47,02,,2,10
0465320,47,09,017700,2,23
0465353,47,14,050000,1,43
0465353,47,13,020000,2,40
0465353,47,03,,2,13
0465353,47,02,,1,09
0465353,47,01,,1,04
0465392,37,10,000000,1,64
0465401,37,09,010000,2,39
0465401,37,02,,2,07
0465469,47,09,016800,1,23
0465510,37,09,000000,1,49
0465528,37,04,000000,1,28
0465532,47,11,002000,1,20
0465590,64,09,034000,1,41
0465590,47,09,022000,2,33
0465590,27,02,,1,11
0465590,47,13,000000,2,64
0465621,37,11,000000,2,40
0465621,37,07,000900,2,19
0465621,37,11,000000,1,47
0465621,37,07,000000,2,17
0465621,37,01,,2,07
0465662,37,10,024500,1,47
0465662,37,10,031700,2,44
0465662,37,07,000000,1,18
0465662,37,06,000000,2,17
0465662,37,07,000000,1,16
0465662,37,05,000000,2,15
0465662,37,04,,1,14
0465662,37,04,,2,13
0465662,37,02,,1,07
0465662,37,02,,1,06
0465662,37,02,,1,05
0465662,37,01,,2,04
0465662,37,01,,1,03
0465662,37,00,,2,02
0465716,47,09,031000,1,56
0465716,47,09,013000,2,57
0465717,37,01,000000,1,68
0465717,37,05,000000,1,31
0465742,47,05,000000,1,71
0465742,47,07,000000,2,68
0465747,47,05,000000,1,74
0465747,47,09,000000,2,74
0465747,47,09,044000,1,37
0465787,47,11,000000,1,74
0465787,47,09,000000,2,73
0465805,47,14,000000,1,81
0465805,47,09,000000,2,78
0465854,47,09,008500,1,42
0465943,47,01,000000,1,78
0465943,47,06,000000,2,77
0465981,47,11,000000,2,51
0465981,47,10,015600,1,24
0466103,37,04,000000,2,72
0466103,37,11,004000,2,19
0466153,37,08,014900,2,39
0466153,37,08,005900,1,24
0466153,37,05,000000,2,17
0466153,37,01,,1,04
0466153,37,00,,1,00
0466173,47,09,007000,2,67
0466173,47,09,001300,2,71
0466210,47,15,050000,1,57
0466210,47,13,000000,2,58
0466269,47,04,043000,1,38
0466269,47,09,000000,2,37
0466269,47,02,,2,07
0466279,47,09,000000,2,68
0466591,47,01,017700,1,41
0466648,37,10,008000,2,40
0466648,37,06,000900,1,18
0466648,37,02,,1,10
0466648,37,02,,2,09
0466668,47,09,000000,2,49
0466675,47,13,047500,1,32
0466745,47,14,041000,1,50
0466841,37,12,031000,2,38
0466841,37,03,,1,11
0466860,47,12,000000,1,53
0466860,47,11,008200,2,53
0466869,47,13,050000,1,40
0466924,37,09,013400,1,28
