serial_no,race,education,income,gender,age
0553299,47,05,000000,1,53
0553370,47,07,022100,1,53
0553370,47,09,009100,2,53
0553370,47,09,014000,1,21
0553498,47,06,000000,1,73
0553498,47,06,000000,2,71
0553518,47,12,051000,1,56
0553518,47,12,027000,2,56
0553521,37,08,000000,2,75
0553644,37,09,000000,2,50
0553644,37,09,000000,1,51
0553773,47,12,044000,1,49
0553836,37,09,025000,1,39
0553836,37,09,000900,1,37
0553907,47,06,017100,1,51
0553907,47,10,000000,2,46
0553907,47,08,007400,1,25
0553907,47,09,000800,1,20
0553908,47,01,000000,1,58
0553908,47,13,020700,2,56
0554026,47,13,033000,1,46
0554026,47,08,043000,2,44
0554026,47,11,005600,2,20
0554026,47,06,006700,2,17
0554026,47,03,,2,13
0554059,37,12,030000,2,38
0554059,37,09,025000,1,23
0554059,37,01,,2,05
0554059,37,13,050000,1,43
0554327,37,12,014000,2,37
0554327,37,09,001200,1,27
0554327,37,06,000000,2,16
0554327,37,03,,2,11
0554327,37,02,,2,08
0554382,47,02,000000,2,86
0554382,47,02,000000,2,53
0554422,01,13,048000,1,46
0554448,47,12,029600,1,31
0554448,47,11,000000,2,24
0554490,47,12,004000,1,35
0554490,47,09,000000,2,32
0554490,47,01,,1,04
0554490,47,09,020000,1,45
0554509,47,09,000000,2,72
0554654,47,11,032000,1,33
0554654,47,09,004200,2,28
0554654,47,02,,2,11
0554654,47,02,,2,09
0554654,47,02,,2,07
0555001,47,11,029600,1,21
0555178,47,09,006500,1,39
0555178,47,09,006500,2,20
0555178,47,00,,2,01
0555179,47,09,012000,1,72
0555179,47,11,000000,2,64
0555214,47,09,025100,1,28
0555214,47,10,008400,2,27
0555214,47,02,,1,04
0555214,47,02,,2,07
0555312,47,09,020800,2,62
0555312,47,11,010000,2,20
0555508,47,09,000000,1,52
0555513,37,10,021000,1,35
0555513,37,10,013000,2,31
0555513,37,04,,1,12
0555513,37,02,,1,07
0555550,47,09,005800,1,44
0555550,47,13,033000,2,48
0555550,47,07,006000,1,19
0555550,47,00,,2,02
0555612,47,13,102000,1,32
0555612,47,13,022000,2,32
0555612,47,02,,1,06
0555612,37,00,,1,01
0555656,47,03,,2,13
0555919,47,10,055000,1,41
0555919,47,09,000980,2,38
0555919,47,07,001000,2,17
0555919,47,07,000000,2,16
0555919,47,04,,1,14
0556122,47,11,007200,2,20
0556154,37,08,039000,1,60
0556187,37,06,012500,1,44
0556187,37,09,010000,2,45
0556193,47,09,000000,1,68
0556193,47,09,010000,2,61
0556194,47,08,000000,1,61
0556194,47,09,000000,2,72
0556246,47,09,028000,1,24
0556246,47,09,003500,2,21
0556247,47,09,000000,1,45
0556247,47,11,002600,2,35
0556247,47,04,,2,12
0556247,47,02,,1,09
0556247,47,01,,1,03
0556313,37,11,000000,1,64
0556313,37,11,013000,2,49
0556416,37,09,000000,1,73
0556442,37,06,000000,2,36
0556442,37,05,000000,1,18
0556442,37,04,000000,2,15
0556442,37,00,,2,02
0556762,47,01,000000,2,64
0557180,47,13,040000,1,60
0557180,47,09,025000,2,53
0557239,37,09,022000,2,37
0557239,37,08,000000,1,19
0557239,37,04,000000,1,16
0557239,37,03,,1,13
0557258,47,09,000000,2,76
0557382,47,09,000000,1,59
0557533,47,08,000000,2,81
0557558,01,14,057000,1,38
0557558,47,10,000000,2,31
0557558,01,04,000000,2,15
0557558,01,02,,2,06
0557558,01,01,,2,06
0557558,01,00,,1,02
0557558,01,09,018000,2,54
0557684,47,14,000000,1,71
0557979,47,01,000000,1,36
0557997,37,03,000000,2,61
0557997,37,03,000000,1,79
0558076,47,03,000000,1,40
0558076,37,09,013100,2,38
0558076,37,08,000000,2,18
0558076,37,08,000000,1,17
0558076,37,04,000000,1,15
0558076,37,02,,1,11
0558101,47,07,000000,1,82
0558202,33,03,003000,1,32
0558202,33,03,020000,1,24
0558202,33,03,001500,1,20
0558293,47,06,000000,1,65
0558293,66,09,000000,2,59
0558321,37,11,011000,2,33
0558321,37,11,022000,1,35
0558321,37,04,,1,14
0558321,37,03,,1,12
0558412,37,11,000000,1,28
0558413,47,09,000000,2,72
0558413,47,09,010000,2,43
0558570,47,09,032700,1,40
0558570,47,09,027000,2,38
0558570,47,01,,1,03
0558570,47,00,,1,00
0558645,47,11,000000,1,40
0558645,47,09,000000,2,38
0558645,47,01,,1,11
0558645,47,01,,1,07
0558938,37,06,000000,2,77
0559044,37,08,020000,1,39
0559044,37,06,000000,1,17
0559044,37,04,,1,14
0559044,37,07,000000,2,37
0559105,37,06,000000,1,48
0559105,37,07,000640,2,47
0559105,37,08,009000,1,20
0559105,37,03,,2,13
0559214,47,03,000000,1,72
0559214,47,04,000000,2,68
0559241,37,12,018500,2,42
0559241,37,04,,1,14
0559274,37,09,030000,1,33
0559274,37,11,012000,2,39
0559274,37,04,,2,14
0559274,37,10,000000,1,22
0559336,47,11,032000,1,44
0559336,47,11,013000,2,28
0559336,47,00,,1,02
0559364,47,04,000000,2,15
0559426,37,11,016000,1,36
0559426,37,11,010000,2,31
0559506,47,13,059000,1,28
0559506,47,12,036000,2,26
0559506,47,00,,2,01
0559543,47,10,000000,1,21
0559590,47,12,004000,2,42
0559590,47,11,024000,1,40
0559746,37,06,007000,1,27
0559746,37,06,004500,2,24
0559746,37,02,,2,05
0559746,37,02,,2,04
0559746,37,00,,1,00
0560037,37,08,017000,2,44
0560037,37,09,000000,1,21
0560037,37,05,000000,1,15
0560095,37,08,006200,2,35
0560095,37,04,,1,14
0560095,37,02,,1,08
0560095,37,01,,2,03
0560095,37,00,,2,00
0560095,37,09,015000,1,40
0560164,37,07,014000,1,59
0560164,37,11,012000,2,35
0560205,37,11,028000,1,53
0560213,47,14,023000,1,45
0560213,47,13,016900,2,47
0560213,47,11,002000,2,22
0560213,47,07,000000,2,18
0560336,47,13,030000,1,26
0560336,47,13,030000,2,26
0560336,47,02,,2,08
0560336,47,00,,1,00
0560337,48,09,008000,2,22
0560453,47,14,035000,1,56
0560453,47,13,023000,2,54
0560462,37,03,000000,1,63
0560513,37,08,000000,1,39
0560619,37,10,000000,1,49
0560619,37,12,004500,2,47
0560619,37,13,003100,1,25
0560619,37,13,006700,1,22
0560619,37,11,002000,1,19
0560619,37,06,000000,2,16
0560621,37,13,021000,1,49
0560621,37,13,000000,2,48
0560621,37,10,012000,1,24
0560621,37,11,006000,1,22
0560621,37,11,001200,2,19
0560621,37,00,,1,00
0560710,47,09,002900,2,52
0560924,47,10,038600,1,61
0560924,47,09,000000,2,63
0561044,47,09,032000,1,31
0561044,47,12,014200,2,33
0561044,47,02,,1,14
0561051,47,14,042000,1,60
0561051,47,09,000000,2,60
0561214,37,11,006900,2,36
0561214,37,09,010000,1,33
0561214,37,04,000000,1,15
0561214,37,03,,1,10
0561214,37,03,,2,10
0561308,47,11,025000,1,52
0561308,47,09,030000,2,47
0561308,47,05,000000,2,16
0561472,47,10,039000,1,39
0561513,47,14,037000,1,39
0561513,47,10,000000,2,39
0561513,47,04,,2,12
0561513,47,03,,1,10
0561548,47,11,030000,1,47
0561548,47,09,018000,2,41
0561548,47,07,000230,1,18
0561557,47,11,016000,1,41
0561572,37,09,028000,1,34
0561572,37,10,009000,2,31
0561572,37,03,,1,13
0561572,37,02,,1,09
0561679,47,07,000000,1,51
0561679,47,11,024000,2,59
0561781,37,06,015500,2,60
0561840,47,04,000000,2,87
0561850,37,03,000000,2,88
0561852,47,09,000000,2,43
0561852,47,09,001200,2,19
0561890,47,09,034900,1,44
0561890,47,05,003700,2,42
0561890,47,07,000770,1,18
0561890,47,05,000000,1,16
0561899,47,10,014600,2,32
0561899,47,11,028300,1,37
0561899,47,02,,1,06
0561899,47,02,,2,05
0562143,37,04,000000,1,79
0562143,37,12,000000,2,75
0562480,37,11,022000,2,37
0562480,37,00,,1,02
0562495,47,11,000000,1,70
0562495,47,13,014400,2,63
0562501,37,06,010000,2,33
0562501,37,04,001400,2,17
0562501,37,03,,1,13
0562501,37,03,,2,12
0562501,37,02,,2,10
0562501,37,00,,2,00
0562627,37,06,005000,1,40
0562684,47,04,014200,1,54
0562684,47,04,015000,2,43
0562830,47,11,021000,2,22
0562830,47,11,015600,1,24
0562841,47,10,000000,1,73
0562841,47,09,000000,2,73
0562841,47,09,021600,1,30
0562954,47,13,026700,1,39
0562954,47,12,024800,2,34
0562954,47,02,,1,09
0562954,47,02,,2,07
0562954,47,00,,1,02
0563119,47,14,000000,2,48
0563367,47,09,000000,2,79
0563380,37,09,020700,1,22
0563380,37,07,003000,2,19
0563380,37,00,,2,01
0563380,37,00,,2,01
0563474,47,16,085000,1,56
0563474,47,14,014900,2,48
0563474,47,07,001000,2,18
0563474,47,06,000000,1,16
0563519,47,11,028000,2,64
0563571,47,09,039000,1,23
0563571,47,09,001700,2,21
0563571,47,00,,1,01
0563571,47,09,000000,1,53
0563663,47,12,016000,2,34
0563663,47,02,,1,09
0563943,37,09,000000,2,39
0563943,37,02,,2,08
0563943,37,02,,2,07
0563943,37,02,,1,05
0564286,47,10,000000,1,41
0564286,47,16,000000,2,39
0564286,47,09,040000,1,19
0564286,47,07,000000,1,17
0564286,47,05,000000,1,15
0564286,47,03,,1,13
0564286,47,01,,1,05
0564286,47,00,,1,02
0564286,47,00,,2,01
0564465,47,09,021000,1,34
0564465,47,09,015300,2,40
0564465,47,01,,2,07
0564465,47,06,000000,1,15
0564465,47,04,,2,13
0564486,47,14,039500,2,71
0564486,47,12,040800,1,52
0564486,47,11,011700,1,39
0564486,59,02,,2,07
0564486,15,09,014800,2,32
0564531,47,09,000000,2,65
0564678,37,07,000000,2,64
0564775,47,07,000000,1,62
0564775,47,09,000000,2,58
0564775,47,03,,2,13
0564792,47,09,028000,1,37
0564792,47,11,016000,2,39
0564792,47,04,000000,2,15
0564792,47,03,,2,12
0564802,47,06,000000,1,29
0564802,47,09,000000,2,39
0564950,47,03,004500,2,47
0565074,47,12,038000,2,41
0565074,47,09,000000,2,69
0565074,47,10,000000,1,65
0565165,37,03,000000,1,71
0565165,37,04,000000,2,68
0565237,47,07,009400,2,34
0565237,47,05,000000,2,15
0565297,47,04,041000,1,57
0565297,47,11,000060,2,53
0565297,47,09,014000,2,28
0565298,47,08,060000,1,39
0565298,47,08,000000,2,35
0565298,47,06,000000,1,17
0565298,47,03,,1,13
0565298,47,03,,1,11
0565318,37,05,004000,2,31
0565318,37,09,001000,1,46
0565467,47,11,000000,1,54
0565467,47,10,000000,2,51
0565664,37,05,000000,1,73
0565664,37,09,000000,2,67
0565795,47,13,065000,1,64
0565795,47,09,000000,2,55
0566091,47,09,031500,1,56
0566091,47,09,008600,2,51
0566091,47,06,000900,2,16
0566275,47,12,055000,1,32
0566275,47,11,000000,2,23
0566325,37,08,038000,1,56
0566325,37,07,000000,1,64
0566325,37,08,000000,2,57
0566350,47,03,000000,2,49
0566350,47,10,000000,1,54
0566350,47,02,,2,11
0566350,47,02,,1,09
0566595,47,06,000000,1,69
0566595,47,07,000000,2,49
0566616,47,13,000000,2,93
0566686,47,11,000000,1,73
0566686,47,14,031300,2,63
0566703,37,09,000000,2,37
0566912,37,11,000330,2,20
0566953,47,11,002400,2,21
0566964,47,13,000000,1,57
0566964,47,09,000000,2,58
0567008,37,05,000000,1,60
0567008,37,09,000000,2,57
0567037,47,11,000000,2,79
0567111,37,09,016600,2,40
0567111,37,04,000000,1,15
0567160,47,11,000000,2,63
0567160,47,08,000000,1,69
0567387,47,09,028000,1,47
0567387,47,09,000000,2,47
0567387,47,11,000500,2,23
0567387,47,07,030000,1,19
0567422,47,10,055000,1,31
0567422,47,11,046300,2,23
0567437,37,11,001900,2,47
0567437,37,09,000000,1,70
0567437,37,02,,1,07
0567439,47,04,000000,1,82
0567439,47,09,000000,2,75
0567583,47,11,056000,1,38
0567583,47,09,008000,2,36
0567583,47,11,008000,1,20
0567583,47,05,000000,2,16
0567583,47,03,,2,12
0567720,37,09,000000,2,50
0567720,37,09,003300,1,33
0567735,47,11,000000,1,74
0567735,47,09,000000,2,73
0567831,37,10,019000,2,44
0568055,37,08,000000,1,37
0568055,37,06,000600,2,40
0568055,37,09,000000,1,23
0568055,37,01,,1,06
0568055,37,05,,1,14
0568187,47,09,000000,1,78
0568187,47,06,000000,2,80
0568249,47,04,000000,2,87
0568344,37,12,002800,2,31
0568344,37,09,020000,1,31
0568344,37,04,,2,13
0568344,37,01,,2,04
0568344,37,00,,1,01
0568377,37,11,050000,1,39
0568377,47,09,000000,2,35
0568377,01,01,,1,06
0568377,01,01,,1,05
0568377,01,01,,2,04
0568411,37,09,000000,2,29
0568411,37,02,,2,05
0568411,37,04,,2,14
0568411,37,03,,2,13
0568411,37,02,,2,10
0568442,37,05,001400,2,44
0568442,37,11,000800,2,23
0568442,37,09,002100,1,19
0568442,37,05,000000,1,16
0568472,47,11,037400,1,34
0568472,47,12,000000,2,28
0568472,47,01,,1,03
0568478,47,09,018000,1,41
0568478,47,13,027000,2,37
0568478,47,10,008100,1,19
0568478,47,05,000000,2,15
0568535,47,11,010500,1,87
0568535,47,09,000000,2,86
0568554,47,04,000000,1,69
0568554,47,09,000000,2,65
0568635,47,10,025000,1,51
0568671,37,08,013800,1,39
0568671,37,01,,2,08
0568867,47,06,030000,1,40
0568867,47,09,000750,2,37
0568867,47,10,001900,2,18
0568890,68,09,000440,2,19
0568933,37,07,040000,1,50
0568933,37,01,019000,2,41
0568933,37,08,002000,1,19
0568956,37,12,030000,2,47
0568956,37,09,019600,1,47
0568956,37,09,002900,2,18
0568956,37,06,000000,1,16
0569034,47,10,000000,2,18
0569078,47,09,000000,2,84
0569086,47,11,000000,2,87
0569117,37,08,003000,2,21
0569117,37,00,,2,00
0569148,37,11,034000,2,40
0569148,37,02,,1,12
0569148,37,02,,1,11
0569154,47,13,000000,2,93
0569184,47,08,021900,1,62
0569184,47,11,000000,2,36
0569184,47,04,,2,13
0569205,37,04,000000,2,73
0569205,37,09,034200,1,42
0569302,37,09,024000,1,41
0569339,47,11,000000,1,56
0569339,47,09,000000,2,51
0569339,47,10,007500,2,20
0569423,47,11,015600,1,44
0569423,47,09,012000,2,40
0569423,47,02,,1,09
0569437,47,09,044300,1,50
0569437,47,09,013000,2,53
0569437,47,09,020000,1,21
0569451,47,11,000000,2,78
0569618,37,09,000000,1,24
0569849,47,09,008300,1,61
0569849,47,11,005700,2,58
0570042,47,09,038100,1,39
0570042,47,09,019000,2,50
0570113,37,09,010000,2,23
0570113,37,00,,1,01
0570125,47,13,010600,2,49
0570131,10,02,150000,1,41
0570131,10,05,025000,2,40
0570131,10,06,000000,1,20
0570131,10,04,,1,13
0570181,47,13,036000,1,30
0570181,47,14,022000,2,26
0570181,47,00,,1,00
0570214,47,09,017600,2,51
0570214,47,11,004000,2,23
0570397,47,06,020000,1,47
0570397,47,08,010000,2,55
0570401,47,09,000000,2,70
0570425,47,09,000000,1,27
0570483,37,09,012000,2,39
0570483,37,09,020000,1,47
0570535,47,13,043500,1,37
0570535,47,14,045000,2,36
0570535,47,02,,2,07
0570535,47,02,,2,03
0570637,47,07,038000,1,34
0570637,47,05,007800,2,30
0570637,47,02,,1,12
0570637,47,02,,2,08
0570755,47,09,000000,1,78
0570755,47,09,000000,2,58
0570755,47,09,009600,2,58
0570821,47,04,000000,2,48
0570821,47,04,000000,1,57
0570830,47,09,000000,1,65
0570830,47,09,000000,2,64
0570837,47,12,030400,1,36
0570837,47,13,012900,2,30
0570837,47,01,,2,09
0570837,47,01,,1,06
0570978,37,03,000000,1,72
0570978,37,06,000000,2,61
0570978,37,08,011000,1,43
0570978,37,09,000000,2,37
0570978,37,09,013400,1,32
0570978,37,07,000000,2,17
0570978,37,01,,2,06
0570978,37,01,,1,05
0570991,37,04,000000,2,76
0570991,37,08,000000,1,41
0570991,37,14,003300,2,34
0570991,37,13,002600,2,21
0570991,37,00,,1,02
0571016,47,15,000000,2,82
0571022,47,09,000000,2,80
0571175,37,04,000000,1,42
0571287,47,16,055000,2,58
0571390,37,11,002000,1,21
0571392,47,10,032000,1,43
0571392,47,09,000000,2,39
0571392,47,07,003000,1,18
0571428,47,09,026900,1,58
0571428,47,09,000000,2,55
0571476,47,12,010100,1,64
0571476,47,08,000000,1,37
0571536,37,11,000000,1,48
0571536,37,12,013100,2,45
0571536,37,12,014600,2,22
0571536,37,07,000000,2,17
0571536,37,01,,1,05
0571559,47,09,015500,2,75
0571590,47,09,000000,1,36
0571590,47,05,000000,2,31
0571590,47,04,,1,13
0571590,47,03,,1,12
0571590,47,03,,1,10
0571590,47,01,,1,03
0571651,47,09,026000,2,46
0571651,47,09,003000,2,18
0571651,47,05,000000,2,15
0571768,47,08,000000,1,37
0571768,47,09,030000,2,32
0571768,47,02,,1,10
0571859,37,08,000000,1,32
0571859,37,05,000000,2,29
0571859,37,04,,2,13
0571859,37,03,,2,10
0571859,37,02,,1,09
0571859,37,02,,2,08
0571859,37,02,,1,05
0571859,37,00,,2,02
0571859,37,00,,2,01
0571871,47,10,012000,1,43
0571871,47,09,010700,2,42
0571897,01,09,015000,1,21
0571897,01,10,000000,2,19
0571910,37,08,030000,1,45
0571910,37,09,020000,2,44
0571910,37,11,000000,2,18
0571967,47,09,000000,2,63
0571967,47,09,000000,2,61
0572020,37,11,007900,2,29
0572020,37,03,,2,12
0572020,37,03,,2,13
0572077,37,09,004600,1,22
0572239,47,09,020900,1,50
0572239,47,12,023800,2,48
0572239,47,09,000000,1,21
0572239,47,10,002100,2,18
0572307,47,13,068000,1,41
0572307,47,11,002000,2,40
0572307,47,07,000000,1,18
0572307,47,04,,2,14
0572307,47,02,,1,09
0572508,47,11,015000,2,22
0572508,47,11,025000,1,23
0572590,37,09,000000,1,32
0572648,37,09,023900,1,35
0572648,37,09,012000,2,32
0572648,37,03,,2,12
0572648,37,02,,1,10
0572747,47,09,027500,1,48
0572747,47,07,000000,2,45
0572747,47,09,009500,2,27
0572747,47,11,001700,2,20
0572819,37,13,040000,1,45
0572819,37,13,012000,2,43
0572819,37,03,,1,12
0572819,37,02,,1,09
0572859,47,14,000000,2,70
0572911,47,12,030000,1,45
0572911,47,11,024000,2,43
0572911,47,07,001400,1,18
0572943,47,04,004000,2,70
0573003,47,11,038000,2,42
0573003,47,09,023000,2,20
0573003,47,06,005600,2,17
0573071,37,06,000000,1,60
0573101,47,13,006100,2,68
0573101,47,04,,2,14
0573185,37,10,010000,2,48
0573185,37,09,007100,2,25
0573185,37,02,,1,04
0573309,47,06,016800,1,39
0573309,47,10,036000,2,33
0573318,37,04,000000,2,39
0573318,37,04,000000,1,15
0573318,37,04,,2,13
0573318,37,01,000000,1,49
0573486,47,11,000000,2,88
0573707,47,09,032000,1,59
0573707,47,09,000000,2,56
0573758,47,09,020000,1,19
0573859,37,09,019000,1,36
0573859,37,09,019000,2,54
0573859,37,02,,1,05
0573903,47,13,030000,1,42
0573903,47,09,000000,2,40
0573903,47,06,,2,14
0573911,37,10,023000,2,37
0573911,37,02,,2,09
0573911,37,02,,2,08
0573911,37,11,010000,2,29
0573934,47,14,036900,1,51
0573934,47,13,017400,2,51
0574203,37,15,030000,1,65
0574203,37,11,004200,2,38
0574250,47,08,000000,2,26
0574250,38,00,,2,01
0574250,37,08,000000,1,34
0574276,37,03,000000,2,69
0574333,47,07,000000,2,47
0574333,47,04,013000,2,25
0574333,47,04,020300,1,24
0574333,47,00,,1,00
0574443,37,05,000000,2,38
0574443,37,05,000000,2,16
0574443,37,03,,2,13
0574443,37,02,,1,12
0574459,37,01,000000,2,79
0574493,47,09,000000,1,72
0574493,47,09,000000,2,68
0574623,37,01,000000,1,16
0574675,47,08,000000,1,46
0574731,37,09,007500,1,51
0574731,37,09,000000,2,51
0574731,37,05,000000,2,16
0574805,47,16,000000,1,68
0574805,47,11,000000,2,67
0574917,37,10,010400,2,47
0574917,37,08,000000,2,18
0574917,37,02,,2,08
0574928,47,05,000000,2,73
0575111,47,12,032000,2,30
0575111,47,02,,2,09
0575111,47,02,,1,08
0575160,37,11,000000,2,20
0575244,47,11,000000,1,61
0575244,48,09,000000,2,61
0575253,47,11,000000,1,69
0575253,47,04,000000,2,74
0575419,37,05,000000,1,21
0575522,37,11,013000,2,37
0575522,37,11,020000,1,43
0575522,37,04,,2,13
0575522,37,00,,1,02
0575535,01,09,000000,2,31
0575535,01,10,011000,1,27
0575535,01,03,,2,11
0575535,01,02,,2,10
0575535,01,00,,1,00
0575573,47,07,000000,2,80
0575627,37,09,001800,2,20
0575627,37,01,,2,03
0575710,47,02,000000,1,59
0575710,47,05,000000,2,51
0575710,47,03,,2,11
0575784,47,08,080000,1,25
0575827,37,04,000000,1,86
0575845,47,12,014000,2,37
0575954,47,13,000000,1,65
0575954,47,13,039000,2,64
0576065,47,06,012000,1,34
0576218,47,11,080000,1,67
0576218,47,11,000000,2,63
0576235,37,10,000000,2,41
0576235,37,10,000000,2,22
0576235,37,04,,2,13
0576235,37,03,,1,12
0576271,47,09,013000,1,47
0576271,47,09,018600,2,42
0576271,47,07,004600,2,17
0576271,47,03,,2,11
0576352,47,09,000000,1,73
0576366,47,12,018500,2,23
0576443,47,11,050000,1,44
0576443,47,11,018000,2,45
0576443,47,06,001200,2,17
0576443,47,04,,2,14
0576506,37,11,007000,2,37
0576506,37,09,006500,1,20
0576506,37,08,006000,2,17
0576518,47,07,019300,1,35
0576518,47,09,025000,2,30
0576566,47,10,030000,1,48
0576566,47,10,008000,2,50
0576566,47,11,008000,2,19
0576566,47,06,010000,1,16
0576887,47,13,000000,2,24
0576909,47,12,000000,1,76
0576984,47,08,006300,1,74
0576984,47,08,000000,2,73
0576984,47,10,025000,2,53
0577049,47,15,329000,1,53
0577049,47,13,000000,2,51
0577049,47,06,000000,2,16
0577051,47,10,000000,2,86
0577235,47,14,000000,2,83
0577317,47,11,035000,1,32
0577317,47,12,030000,2,37
0577317,47,02,,2,05
0577317,47,00,,1,01
0577324,37,11,006500,2,24
0577597,47,13,108000,1,52
0577597,47,13,002500,2,52
0577617,47,13,016500,2,36
0577617,47,02,,1,07
0577617,47,00,,1,01
0577858,37,12,000000,2,34
0577858,37,08,032000,1,28
0577858,37,04,,2,13
0577862,47,10,018500,2,32
0577862,47,04,,1,13
0577862,47,03,,1,12
0577862,47,03,,1,11
0577887,47,09,022000,1,37
0577887,47,10,032500,2,46
0577887,47,07,000000,1,18
0577887,47,09,019000,1,20
0577932,37,08,000000,2,52
0577932,37,09,000000,1,18
0577939,47,09,008300,1,29
0577939,47,10,000000,2,40
0577939,47,01,,1,06
0577939,47,00,,1,00
0577999,37,05,000000,1,50
0577999,37,07,000000,2,49
0577999,37,09,006300,2,21
0577999,37,07,048000,2,17
0578040,47,05,029300,1,47
0578040,47,09,040000,2,48
0578416,47,10,060000,1,59
0578416,47,09,012000,2,56
0578416,47,11,011600,2,20
0578502,47,06,000000,1,42
0578502,47,15,026100,2,36
0578502,47,02,,2,08
0578502,47,00,,1,02
0578866,37,02,006700,2,58
0578866,37,11,007000,2,22
0578866,37,09,026000,1,24
0578866,37,02,,1,05
0578866,37,00,,1,02
0578877,37,10,027800,1,59
0578877,37,09,000000,2,47
0578878,47,13,080000,1,46
0578878,47,04,000000,1,15
0578878,47,02,,1,06
0578898,47,13,329000,1,67
0578898,47,13,000000,2,72
0578941,47,11,000000,1,69
0578941,47,10,000000,2,66
0579053,66,03,000000,2,71
0579282,47,09,000000,2,93
0579301,47,07,000000,2,84
0579301,47,09,016700,2,57
0579470,37,07,000000,2,86
0579559,37,13,000000,2,47
0579679,37,12,011000,2,38
0579684,47,09,000000,1,72
0579740,47,06,010400,2,26
0579740,47,02,,1,10
0579740,47,02,,1,07
0579740,47,00,,2,02
0579765,47,04,000000,2,85
0579857,47,09,046700,1,47
0579857,47,12,013800,2,49
0579857,47,09,013700,1,22
0579865,47,07,025000,1,57
0579865,47,07,020000,2,46
0579876,37,10,001000,2,31
0579876,37,01,,1,06
0579876,37,01,,1,04
0579876,37,00,,1,02
0579876,37,08,000000,1,34
0579876,37,08,012700,1,31
0580295,47,14,000000,1,81
0580295,47,14,000000,2,74
0580385,47,13,063000,1,48
0580385,47,09,014600,2,44
0580449,47,13,068000,1,32
0580449,47,13,000000,2,26
0580449,47,00,,2,01
0580449,47,00,,2,01
0580506,47,16,049500,2,47
0580600,47,07,000000,2,69
0580649,47,11,024000,1,45
0580649,47,14,026000,2,43
0580649,47,07,000000,2,18
0580649,47,06,000000,1,16
0580719,47,07,006700,1,62
0580840,47,09,009400,1,64
0580840,47,15,000000,2,59
0580840,47,09,000000,1,38
0580980,47,09,000000,2,84
0581108,47,12,030000,1,26
0581108,47,13,019500,2,26
0581108,47,01,,2,03
0581179,37,09,001500,2,23
0581179,37,07,002700,1,31
0581255,47,09,000000,2,67
0581417,47,09,086000,2,58
0581552,47,09,020000,2,62
0581561,47,09,018000,1,37
0581561,47,10,000000,2,38
0581561,47,08,000000,1,18
0581561,47,04,000000,2,16
0581561,47,03,,2,11
0581619,47,10,024700,2,60
0581677,47,07,000000,2,84
0581754,47,13,099000,1,51
0581754,47,09,000000,2,50
0581754,47,06,001500,2,17
0581754,47,04,,1,14
0582083,47,13,000000,2,53
0582091,37,06,002000,1,32
0582091,37,02,,1,07
0582091,37,02,,1,05
0582091,37,07,006000,2,27
0582213,47,09,006300,1,61
0582213,47,08,000000,2,53
0582255,37,12,021600,2,53
0582255,37,13,012000,2,26
0582267,37,13,054000,2,40
0582267,37,11,012500,2,21
0582409,47,04,000000,1,66
0582409,47,04,024700,2,47
0582454,47,08,036000,1,49
0582454,47,09,000000,2,53
0582522,37,08,005000,2,66
0582522,37,10,000000,1,24
0582567,37,03,000000,2,69
0582625,47,11,013500,2,53
0582843,47,14,018500,1,36
0582843,47,13,000000,2,35
0582843,47,01,,1,04
0582843,47,00,,1,01
0582867,37,01,000000,2,83
0582974,37,11,000000,2,39
0582974,37,04,000000,1,15
0582974,37,02,,2,10
0582974,37,11,011400,1,38
0583047,37,02,000000,2,93
0583080,47,11,000000,1,39
0583080,47,09,015700,2,38
0583080,47,09,015900,1,20
0583080,47,09,008000,2,18
0583080,47,06,001100,1,16
0583224,47,13,036000,1,29
0583224,47,15,030000,2,31
0583224,47,00,,1,01
0583257,47,08,000000,2,64
0583267,47,11,000000,1,67
0583267,47,09,028000,2,61
0583267,47,08,000000,1,21
0583267,47,09,020400,2,23
0583269,37,09,000000,1,76
0583269,37,06,000000,2,78
0583545,37,13,000000,1,70
0583545,37,13,000000,1,68
0583546,71,09,022000,1,69
0583546,71,06,018000,2,57
0583546,71,13,022000,2,34
0583546,71,12,030000,1,32
0583569,37,12,021000,2,47
0583569,37,11,003500,2,20
0583826,47,09,004700,1,24
0583826,47,08,004900,2,17
0583946,47,11,040000,1,34
0583946,47,10,000000,2,34
0583946,47,02,,2,07
0583946,47,01,,2,03
0583946,47,00,,2,02
0583954,47,09,029800,2,23
0583954,47,00,,1,02
0583954,47,11,006000,2,21
0584027,47,09,000000,2,50
0584027,47,11,000000,1,50
0584035,37,04,000000,2,64
0584035,37,07,001500,2,18
0584035,37,04,000000,2,15
0584179,47,09,000000,1,70
0584179,47,09,000000,2,75
0584225,47,11,018000,2,59
0584277,47,13,329000,1,47
0584277,47,13,000000,2,39
0584277,47,00,,1,01
0584277,47,02,,2,10
0584549,47,09,000000,2,68
0584602,47,06,030000,1,46
0584602,47,09,016000,2,36
0584602,47,07,000780,2,17
0584602,47,05,000000,2,15
0584626,37,12,045000,1,41
0584731,37,08,024000,1,21
0584731,37,02,,1,04
0584731,37,00,,1,01
0584731,37,11,026000,2,27
0584731,37,07,000000,1,18
0584787,47,11,038700,1,27
0584787,47,09,012900,2,24
0584804,47,09,008400,1,30
0584804,47,12,045700,2,27
0584804,47,02,,1,09
0584804,47,02,,1,05
0584804,47,00,,2,02
